model,dataset,seed,epoch,train_loss,val_loss,val_rmse,test_loss,test_rmse
GCN,Lipophilicity,17,89,0.2100394406804332,0.42922770977020264,0.8132125957434836,0.45229602605104446,0.8053419914367027
GCN,Lipophilicity,17,90,0.2040744368676786,0.42423323541879654,0.8092167983222167,0.4512432962656021,0.8047519769113984
GCN,Lipophilicity,17,91,0.21881930861208174,0.4005119428038597,0.778186092506259,0.4362523481249809,0.7857967440264154
GCN,Lipophilicity,17,92,0.21203062600559658,0.4394714832305908,0.8109688637021073,0.44650469720363617,0.8094574006307074
GCN,Lipophilicity,17,93,0.21130662052719681,0.4171546548604965,0.8106271359335377,0.4449128657579422,0.80330171978611
GCN,Lipophilicity,17,94,0.20523351430892944,0.4168112054467201,0.8015325975696409,0.43898826837539673,0.7993459352364765
GCN,Lipophilicity,17,95,0.20183617704444462,0.38968953490257263,0.777650705432345,0.45455731451511383,0.810962248849
GCN,Lipophilicity,17,96,0.21134281820721096,0.47614148259162903,0.8482112210440663,0.47553107142448425,0.8332053483592654
GCN,Lipophilicity,17,97,0.20271682463310384,0.4176154360175133,0.8026727805905457,0.4157862141728401,0.7796693451933118
GCN,Lipophilicity,17,98,0.2141030474945351,0.44326208531856537,0.8207407605467129,0.44949571788311005,0.8144870083207759
GCN,Lipophilicity,17,99,0.20453842756924806,0.4580339565873146,0.8341781069580482,0.46360503882169724,0.8184018727195359
GCN,Lipophilicity,17,100,0.19957980623951665,0.40910691022872925,0.8038246194898551,0.4697960466146469,0.8332210504863288
GCN,Lipophilicity,37,1,0.8742715054088168,1.0213380604982376,1.1804197451444414,0.7305150479078293,1.0623869555305896
GCN,Lipophilicity,37,2,0.7197030628169024,0.8152658641338348,1.076520915121046,0.6312482580542564,0.9839317898330491
GCN,Lipophilicity,37,3,0.6238855763717934,0.6953975856304169,1.0111013760173746,0.5785319805145264,0.9326229075311334
GCN,Lipophilicity,37,4,0.5592562280319355,0.6739577502012253,0.9942078333472217,0.5497869104146957,0.9116172688285954
GCN,Lipophilicity,37,5,0.5202450432159282,0.6323119699954987,0.9694516501998413,0.537917323410511,0.8939101215792802
GCN,Lipophilicity,37,6,0.4847682405401159,0.5958356559276581,0.9374371825471421,0.5090240389108658,0.8682350155443253
GCN,Lipophilicity,37,7,0.46433022287156844,0.5628852546215057,0.9112980438251612,0.46999554336071014,0.839096091395433
GCN,Lipophilicity,37,8,0.44505558411280316,0.6098441928625107,0.9333397427974603,0.49561456590890884,0.8625162454816648
GCN,Lipophilicity,37,9,0.42499669392903644,0.5877699553966522,0.9167433330958207,0.4714847430586815,0.8364016590102867
GCN,Lipophilicity,37,10,0.4291002032933412,0.6404180377721786,0.9757191793278761,0.588333398103714,0.9300148331576981
GCN,Lipophilicity,37,11,0.4018777906894684,0.6046968549489975,0.9566158716715074,0.5603285729885101,0.9180548769540695
GCN,Lipophilicity,37,12,0.3901859400448976,0.5615487918257713,0.9203023265541859,0.529113382101059,0.8949485038881644
GCN,Lipophilicity,37,13,0.39119186169571346,0.5149265602231026,0.8758531906703091,0.45658061653375626,0.8300388820572059
GCN,Lipophilicity,37,14,0.3876730501651764,0.5767644047737122,0.9180308544172238,0.49224255234003067,0.8660347640039509
GCN,Lipophilicity,37,15,0.3741190963321262,0.546501412987709,0.8891486597129675,0.49271226674318314,0.8486211532301058
GCN,Lipophilicity,37,16,0.36019963688320583,0.5550718382000923,0.8920427716076236,0.49836088716983795,0.8591119190154323
GCN,Lipophilicity,37,17,0.35560350947909886,0.49216660112142563,0.8575622513198464,0.45855899900197983,0.8238596201592495
GCN,Lipophilicity,37,18,0.34712926767490526,0.517188549041748,0.8717879877458756,0.4798230901360512,0.8448676724624797
GCN,Lipophilicity,37,19,0.33948090451735036,0.544608935713768,0.9064278263706081,0.5339813306927681,0.8899597561234882
GCN,Lipophilicity,37,20,0.3340178573573077,0.5916090756654739,0.9380136672104008,0.5191036462783813,0.8642699849623906
GCN,Lipophilicity,37,21,0.3622170322471195,0.48544294387102127,0.8449109532201056,0.4238225594162941,0.7957747474463162
GCN,Lipophilicity,37,22,0.3350993074752666,0.49052639305591583,0.865457992417984,0.4337780624628067,0.8094270623153927
GCN,Lipophilicity,37,23,0.33131513551429465,0.4862641990184784,0.8531354672974043,0.49966539442539215,0.8537486650783217
GCN,Lipophilicity,37,24,0.34313016136487323,0.6383189857006073,0.9883728889528662,0.6530084162950516,0.9849480671432262
GCN,Lipophilicity,37,25,0.32370191867704745,0.6382920742034912,0.9566956846530418,0.5436139702796936,0.890660000832773
GCN,Lipophilicity,37,26,0.3241124876119472,0.48186763375997543,0.8484356017820365,0.470294751226902,0.8398863315876697
GCN,Lipophilicity,37,27,0.3076933396083337,0.4643202945590019,0.825095049844608,0.452993743121624,0.8120673568299668
GCN,Lipophilicity,37,28,0.3137611542586927,0.48374737054109573,0.8433839569113715,0.44214092940092087,0.802061704038482
GCN,Lipophilicity,37,29,0.3089897599485185,0.49919941276311874,0.867771810993299,0.4911583513021469,0.8446382509495965
GCN,Lipophilicity,37,30,0.30804178063516263,0.4904114753007889,0.8425441885433264,0.4400154948234558,0.8000696509558497
GCN,Lipophilicity,37,31,0.294430841450338,0.5092858597636223,0.8728673012066308,0.4791502207517624,0.850770739726011
GCN,Lipophilicity,37,32,0.30316357204207667,0.5192529931664467,0.8900015137691697,0.46678476780653,0.8251774351451988
GCN,Lipophilicity,37,33,0.28855087690883213,0.4548087567090988,0.8201434733318036,0.4249628037214279,0.7932037982319755
GCN,Lipophilicity,37,34,0.2895449946324031,0.4709603041410446,0.8384747014446029,0.49638188630342484,0.8358244774965088
GCN,Lipophilicity,37,35,0.2804189114658921,0.4552484005689621,0.8258704679540019,0.4505457580089569,0.8050752464809348
GCN,Lipophilicity,37,36,0.2744848358410376,0.4665040895342827,0.829246553249976,0.46200205385684967,0.822328868617522
GCN,Lipophilicity,37,37,0.29424871117980395,0.4460415169596672,0.8225373025453142,0.4120434299111366,0.7744510829394119
GCN,Lipophilicity,37,38,0.27857253010626193,0.4412808194756508,0.8149570945843322,0.4190000370144844,0.780285201383864
GCN,Lipophilicity,37,39,0.2726700272825029,0.5037029087543488,0.8860661125682594,0.4637646973133087,0.830426347283419
GCN,Lipophilicity,37,40,0.2816435562239753,0.49111954867839813,0.8460054628024474,0.46965527534484863,0.818219047660265
GCN,Lipophilicity,37,41,0.2727666557938964,0.452448733150959,0.8198364329606805,0.4583214297890663,0.801791488925239
GCN,Lipophilicity,37,42,0.28053285898985686,0.565715029835701,0.9323785766213835,0.5743272081017494,0.9268522867621006
GCN,Lipophilicity,37,43,0.28251443416983996,0.4633493050932884,0.8478148000076429,0.45649655163288116,0.8143212739988682
GCN,Lipophilicity,37,44,0.272851358961176,0.4694392830133438,0.8433517293155016,0.46096549928188324,0.8027873891880588
GCN,Lipophilicity,37,45,0.2857948331921189,0.51224385201931,0.8676131638583939,0.5060074850916862,0.8596063822585231
GCN,Lipophilicity,37,46,0.2733656741954662,0.5040747672319412,0.8686540934913343,0.5323127284646034,0.8852733982336806
GCN,Lipophilicity,37,47,0.2615746397663046,0.4559725970029831,0.8267419890600177,0.43033211678266525,0.7928903851051581
GCN,Lipophilicity,37,48,0.25812089498396273,0.5507448986172676,0.915657738110098,0.5525138229131699,0.8960165827017045
GCN,Lipophilicity,37,49,0.2499338029711335,0.4769624099135399,0.8537184345559377,0.5097174122929573,0.8572945467659895
GCN,Lipophilicity,37,50,0.25978713896539474,0.49647752195596695,0.871615095606641,0.5017634183168411,0.8471030966246288
GCN,Lipophilicity,37,51,0.26263247043998156,0.4317954182624817,0.8099228628540196,0.4531205967068672,0.8086279894080212
GCN,Lipophilicity,37,52,0.26271302501360577,0.5376347973942757,0.8962205486167163,0.5042364075779915,0.8528372646159421
GCN,Lipophilicity,37,53,0.25895882535863807,0.4294857233762741,0.8041245797036257,0.4534100517630577,0.80523966390661
GCN,Lipophilicity,37,54,0.2616652073683562,0.47173548489809036,0.8408361205277562,0.4457041248679161,0.8013199645634135
GCN,Lipophilicity,37,55,0.26199916501839954,0.4272747114300728,0.8093732310979064,0.41782379150390625,0.7801374906625824
GCN,Lipophilicity,37,56,0.24589235915078056,0.46171748638153076,0.8442995612881036,0.43058546632528305,0.7979183472565033
GCN,Lipophilicity,37,57,0.24393636098614446,1.0565762966871262,1.232027743473034,0.9748593866825104,1.183974906558818
GCN,Lipophilicity,37,58,0.2491367624865638,0.4664257913827896,0.8530744376936504,0.4715186432003975,0.8170663090951704
GCN,Lipophilicity,37,59,0.24921464257770115,0.4398292452096939,0.806522129767433,0.44912414252758026,0.8010108804594801
GCN,Lipophilicity,37,60,0.24977514589274372,0.4135570824146271,0.7955143475656299,0.4259045273065567,0.7754472764697091
GCN,Lipophilicity,37,61,0.24023815603167922,0.41558967530727386,0.7995984157301345,0.4166191667318344,0.7823312905982056
GCN,Lipophilicity,37,62,0.2448555788508168,0.4570085033774376,0.8412074528062438,0.4677935764193535,0.8252706820586921
GCN,Lipophilicity,37,63,0.2523827624541742,0.4469044730067253,0.8055392451845731,0.4923136234283447,0.8320073227285038
GCN,Lipophilicity,37,64,0.23595945923416703,0.44355326890945435,0.8084803331232545,0.4603293687105179,0.8016833178984425
GCN,Lipophilicity,37,65,0.2366298613724885,0.6777371913194656,0.9993888358279073,0.6086746752262115,0.9367360817369268
GCN,Lipophilicity,37,66,0.23558126665927745,0.48958904296159744,0.8551953719376963,0.5199884921312332,0.8618316562589303
GCN,Lipophilicity,37,67,0.23716558681594002,0.4558151289820671,0.8341372704891771,0.42959849536418915,0.7912502741398871
GCN,Lipophilicity,37,68,0.23353907024418866,0.45472636818885803,0.8244460818379272,0.4516969919204712,0.8095261362720892
GCN,Lipophilicity,37,69,0.22805811409597043,0.4051077887415886,0.7819133231378735,0.4589478373527527,0.8059360484316868
GCN,Lipophilicity,37,70,0.24072931155010505,0.4313526600599289,0.8104778949845992,0.4488990008831024,0.8065590805696575
GCN,Lipophilicity,37,71,0.23437560818813466,0.4163699746131897,0.8010862560453689,0.43444009125232697,0.7840371578373629
GCN,Lipophilicity,37,72,0.23615262740188175,0.4350666403770447,0.8174406735302989,0.4173465967178345,0.7822095700060161
GCN,Lipophilicity,37,73,0.23456260672322027,0.43366118520498276,0.8206378836393967,0.4103258475661278,0.7751745888728893
GCN,Lipophilicity,37,74,0.23468690834663533,0.41445644944906235,0.8016248399908923,0.4372076392173767,0.8045621607671654
GCN,Lipophilicity,37,75,0.22767618629667494,0.5000761449337006,0.8705709282596271,0.5433808341622353,0.8801066699184114
GCN,Lipophilicity,37,76,0.21980449005409522,0.5141009762883186,0.8902787656542184,0.5253123864531517,0.8676351817887938
GCN,Lipophilicity,37,77,0.22294813449735995,0.4153073728084564,0.804977068604065,0.44623352587223053,0.793456430288234
GCN,Lipophilicity,37,78,0.2241160163172969,0.4175204187631607,0.8022078669258111,0.41956140100955963,0.7729887382925641
GCN,Lipophilicity,37,79,0.22174154497958995,0.4743778258562088,0.8495999741308204,0.4726228266954422,0.8262282548429336
GCN,Lipophilicity,37,80,0.22266477346420288,0.44249439239501953,0.8173067884742261,0.45668667554855347,0.8113954812724921
GCN,Lipophilicity,37,81,0.2247563832336002,0.43926291167736053,0.810657907257733,0.43717312812805176,0.7870605302142462
GCN,Lipophilicity,37,82,0.21972144864223622,0.43116573989391327,0.818949593538048,0.43203793466091156,0.7909644969852822
GCN,Lipophilicity,37,83,0.22148632948045377,0.48937610536813736,0.8570475532420702,0.5095056593418121,0.8502066781712518
GCN,Lipophilicity,37,84,0.22447703116469914,0.4019017964601517,0.7960762808158679,0.422793410718441,0.7762481406246405
GCN,Lipophilicity,37,85,0.2247358168716784,0.4383944645524025,0.8217427455534304,0.4596020355820656,0.823821889782277
GCN,Lipophilicity,37,86,0.22613237577456016,0.43523047119379044,0.8154416386076867,0.4536655470728874,0.7913698133420074
GCN,Lipophilicity,37,87,0.22203479762430545,0.4821174666285515,0.8492370842127532,0.48318861424922943,0.8325385754328386
GCN,Lipophilicity,37,88,0.23227519348815637,0.46181870251893997,0.8361696295328044,0.4909406453371048,0.8459752021789535
GCN,Lipophilicity,37,89,0.23026107472402077,0.46119800955057144,0.8423030243236092,0.4474934786558151,0.7968702503137594
GIN,Lipophilicity,7,1,0.8495345093585827,1.238491490483284,1.2845033419080407,0.7918167859315872,1.1162700487239463
GIN,Lipophilicity,7,2,0.6275589675815018,0.9198205471038818,1.1190634496152716,0.6233749464154243,0.9794173663724942
GIN,Lipophilicity,7,3,0.5047737039901592,1.3253085017204285,1.351536921441035,0.9914565235376358,1.2246861289275355
GIN,Lipophilicity,7,4,0.44938197842350713,0.6356788203120232,0.9871462308994785,0.5409837812185287,0.9069118713623213
GIN,Lipophilicity,7,5,0.4075208747828448,0.8268540054559708,1.1074240279134717,0.6011151596903801,0.9632075718580498
GIN,Lipophilicity,7,6,0.40163589627654467,0.7644467651844025,1.0700227665484539,0.8838720917701721,1.1195762012984718
GIN,Lipophilicity,7,7,0.3700061484619423,0.5770622193813324,0.9092583873216147,0.5048508793115616,0.8583350391432716
GIN,Lipophilicity,7,8,0.3423621273703045,0.6309517323970795,0.9369690981301518,0.535880334675312,0.8864630443897569
GIN,Lipophilicity,7,9,0.3341179214141987,0.5000690445303917,0.8629111622982171,0.4776294231414795,0.8279982055907225
GIN,Lipophilicity,7,10,0.34164299346782545,0.5660985633730888,0.9243846289782516,0.591238223016262,0.9084316499388527
GIN,Lipophilicity,7,11,0.3213410300237161,0.46540001779794693,0.8424667206935086,0.5274462401866913,0.8635465119474812
GIN,Lipophilicity,7,12,0.2993861817651325,0.5423175916075706,0.9052801203969718,0.4865070804953575,0.8363694474311475
GIN,Lipophilicity,7,13,0.30002770600495515,0.5049973055720329,0.8870549845850509,0.46871303766965866,0.8313539999244051
GIN,Lipophilicity,7,14,0.2738735813785482,0.5221044719219208,0.8709562047640889,0.4935242757201195,0.8456287659690211
GIN,Lipophilicity,7,15,0.27335635600266633,0.8431545794010162,1.1367410349545852,0.9455469697713852,1.1696530958370244
GIN,Lipophilicity,7,16,0.2676190217887914,0.5389810875058174,0.9120716683478441,0.6786686331033707,0.9771237705921307
GIN,Lipophilicity,7,17,0.258124934302436,0.50450649112463,0.867006918860859,0.48774364590644836,0.8527043587630603
GIN,Lipophilicity,7,18,0.2548674659596549,0.4377271831035614,0.8066289868565885,0.4644988179206848,0.8165062291012251
GIN,Lipophilicity,7,19,0.25522724235499344,1.2477268874645233,1.3047466607300509,0.9860927164554596,1.2233743721958512
GIN,Lipophilicity,7,20,0.25985926886399585,0.4532003253698349,0.8306962169143648,0.4676752910017967,0.8296669334262017
GIN,Lipophilicity,7,21,0.2448016013260241,0.5021991431713104,0.8667744176773933,0.4669302627444267,0.8191259612961613
GIN,Lipophilicity,7,22,0.23130424541455727,0.46667394042015076,0.8376503624377403,0.4541123956441879,0.8106223197663291
GIN,Lipophilicity,7,23,0.23273688002868934,0.5277432650327682,0.8844998867968568,0.5618744790554047,0.8931921051314543
GIN,Lipophilicity,7,24,0.25754179446785536,0.7943105250597,1.1072171137997573,0.9421450793743134,1.1654486371918378
GIN,Lipophilicity,7,25,0.2312100617973893,0.4245758503675461,0.8160927275465554,0.475510373711586,0.8195877143020044
GIN,Lipophilicity,7,26,0.22604578954202156,0.445251002907753,0.830901153044957,0.40107640624046326,0.7724740163513318
GIN,Lipophilicity,7,27,0.21924624509281582,0.4913131818175316,0.8630000903703061,0.5159153044223785,0.8705446710929233
GIN,Lipophilicity,7,28,0.2196053989507534,0.4800324812531471,0.8575809131405665,0.5679717361927032,0.9011002927608436
GIN,Lipophilicity,7,29,0.20286092272511236,0.44993956387043,0.8356697509355185,0.4589208588004112,0.813075008864107
GIN,Lipophilicity,7,30,0.21645944317181906,0.42900048196315765,0.80837921392529,0.44191282242536545,0.7985277054028426
GIN,Lipophilicity,7,31,0.21173480870547118,0.3944219872355461,0.7763709877928805,0.4105100780725479,0.7574585943582697
GIN,Lipophilicity,7,32,0.19723285679463987,0.3872488886117935,0.7764834910674725,0.4533638283610344,0.7911939631863398
GIN,Lipophilicity,7,33,0.1990422954161962,0.4069231003522873,0.790048870313426,0.4661222845315933,0.8109368179112618
GIN,Lipophilicity,7,34,0.1899734983841578,0.4642940014600754,0.8437527550546383,0.47032489627599716,0.8371975751258482
GIN,Lipophilicity,7,35,0.20024371147155762,0.3900044709444046,0.7716869619418145,0.43572167307138443,0.7816653482701205
GIN,Lipophilicity,7,36,0.17855380254763145,0.6516016721725464,0.9918622963277495,0.6764454245567322,0.973567214332378
GIN,Lipophilicity,7,37,0.19627526292094477,0.45424721390008926,0.8225455996734621,0.47394851595163345,0.8401323754024186
GIN,Lipophilicity,7,38,0.19146266634817477,0.40921974927186966,0.7932832967849363,0.40439458191394806,0.7558485321134635
GIN,Lipophilicity,7,39,0.180413207522145,0.4705475643277168,0.8489721254191857,0.45606736093759537,0.8208640651145924
GIN,Lipophilicity,7,40,0.18232798907491896,0.40169239044189453,0.7898335230737821,0.40303587168455124,0.7678054977551053
GIN,Lipophilicity,7,41,0.17898225453164843,0.6859597563743591,0.9991008471258087,0.6216826289892197,0.9526386583583214
GIN,Lipophilicity,7,42,0.18886301114603324,0.4264932870864868,0.8249000878956332,0.43470118194818497,0.7956010695916798
GIN,Lipophilicity,7,43,0.18870711381788607,0.4226941168308258,0.8140807546959459,0.4439024031162262,0.7881830432158745
GIN,Lipophilicity,7,44,0.19073644225244168,0.4596070125699043,0.8378168175830453,0.48881714046001434,0.833675103834161
GIN,Lipophilicity,7,45,0.17618384184660735,0.39830948412418365,0.7907391477063872,0.4363515079021454,0.7880137054732823
GIN,Lipophilicity,7,46,0.16886184557720466,0.39505236595869064,0.7893362797824965,0.40654759854078293,0.767392512197304
GIN,Lipophilicity,7,47,0.17433977789349026,0.43365808576345444,0.8199078242900425,0.4057494178414345,0.7673678898883518
GIN,Lipophilicity,7,48,0.17799535835230793,0.4041570760309696,0.805603690919878,0.38618430495262146,0.7546849947743665
GIN,Lipophilicity,7,49,0.16854009363386366,0.36883872002363205,0.7572082391371245,0.3756287097930908,0.739791133504074
GIN,Lipophilicity,7,50,0.1726879471981967,0.5791017860174179,0.9529448479667902,0.6363100707530975,0.9847833301203976
GIN,Lipophilicity,7,51,0.18297543900984306,0.43552644550800323,0.8293436189074488,0.3968159258365631,0.7710226874569673
GIN,Lipophilicity,7,52,0.17170137360140128,0.49996601790189743,0.8735481546969069,0.5024856328964233,0.8677513420250663
GIN,Lipophilicity,7,53,0.16320029894510904,0.4016989469528198,0.7909123482806494,0.4334549456834793,0.7844254618062859
GIN,Lipophilicity,7,54,0.15929666216726657,0.40252629667520523,0.7972306224684667,0.39582330733537674,0.7630233547616033
GIN,Lipophilicity,7,55,0.16046584287175425,0.5296648070216179,0.9028249011008334,0.5755007117986679,0.9190734384787922
GIN,Lipophilicity,7,56,0.1624580329215085,0.3904901593923569,0.7903626937885521,0.3548377901315689,0.7325175311884232
GIN,Lipophilicity,7,57,0.15860843879205208,0.5041649714112282,0.8797450831049034,0.5182669311761856,0.8692161612958141
GIN,Lipophilicity,7,58,0.1446856497614472,0.4859088510274887,0.8556936308125896,0.4897232800722122,0.8457575685803489
GIN,Lipophilicity,7,59,0.15519131278550183,0.3627474829554558,0.7650396094321467,0.4038659855723381,0.7828795794530152
GIN,Lipophilicity,7,60,0.1350569967870359,0.38326507434248924,0.7928043439338075,0.40325288474559784,0.7621097441515475
GIN,Lipophilicity,7,61,0.13553916083441842,0.39723700284957886,0.7973960220333368,0.3991643264889717,0.7684609963143512
GIN,Lipophilicity,7,62,0.1357559614159443,0.4954220801591873,0.8747151796813823,0.4424777776002884,0.8045788293439488
GIN,Lipophilicity,7,63,0.13845490112348838,0.3714139349758625,0.7761321089780402,0.4386976510286331,0.8068153986351667
GIN,Lipophilicity,7,64,0.13475738327812264,0.39532069489359856,0.8005145117154979,0.39896179735660553,0.7698923803028463
GIN,Lipophilicity,7,65,0.1409829352740888,0.5099981501698494,0.8886797894135899,0.48665397614240646,0.8415151952345111
GIN,Lipophilicity,7,66,0.1532225172828745,0.411993183195591,0.8106771709092033,0.4274216443300247,0.798311024183562
GIN,Lipophilicity,7,67,0.14081389015471493,0.36615943536162376,0.7639597474573961,0.4161824658513069,0.7745312365173499
GIN,Lipophilicity,7,68,0.14276509428465808,0.3693665452301502,0.7663609218122532,0.3548140376806259,0.7291740734995716
GIN,Lipophilicity,7,69,0.13130035196189527,0.4458818808197975,0.8308365890900831,0.44309795647859573,0.8041779840163831
GIN,Lipophilicity,17,1,0.8365481120568735,1.0663083791732788,1.200797964065371,0.7677945643663406,1.0919371158288473
GIN,Lipophilicity,17,2,0.644474897119734,0.8176828175783157,1.083392007168079,0.6205750927329063,0.9858735500579925
GIN,Lipophilicity,17,3,0.5399954208621273,0.7894134968519211,1.0809859863064564,0.7633689492940903,1.059995560636761
GIN,Lipophilicity,17,4,0.47040452118273135,0.5994298756122589,0.9381155854018971,0.5019104704260826,0.8748308767634406
GIN,Lipophilicity,17,5,0.43664785005428175,0.5727373510599136,0.9276795059843481,0.5116086155176163,0.8843963728300237
GIN,Lipophilicity,17,6,0.40022865158540233,0.6969654262065887,1.0329700344056358,0.7091187387704849,1.0323315353213665
GIN,Lipophilicity,17,7,0.3680123057630327,0.5136676803231239,0.8894567691425095,0.4915635511279106,0.8658616524019058
GIN,Lipophilicity,17,8,0.36259356141090393,0.6107463240623474,0.9326770703328775,0.5262564718723297,0.8814492291279592
GIN,Lipophilicity,17,9,0.33779757000781874,0.5293890982866287,0.8969478364935909,0.6099343597888947,0.9303059164012263
GIN,Lipophilicity,17,10,0.3532408967062279,0.571383610367775,0.9209646805919305,0.4803749918937683,0.8506981899326073
GIN,Lipophilicity,17,11,0.3286184756844132,0.5330662429332733,0.8940402686652803,0.5666600316762924,0.9091709025908153
GIN,Lipophilicity,17,12,0.33308190217724554,0.5346174463629723,0.8840095034343072,0.5109764784574509,0.8774174605781508
GIN,Lipophilicity,17,13,0.30726878731339063,0.45169636607170105,0.8349663628295961,0.462802492082119,0.8235993430755204
GIN,Lipophilicity,17,14,0.2864665703641044,0.7868418395519257,1.0693396163250075,0.6801601946353912,0.9960704127551112
GIN,Lipophilicity,17,15,0.2901543014579349,0.7242611795663834,1.0411466762939419,0.6956169009208679,1.0192816417798716
GIN,Lipophilicity,17,16,0.2891353854426631,0.49745267629623413,0.872912095694459,0.5160688534379005,0.8721437156345422
GIN,Lipophilicity,17,17,0.28352316055032944,0.4552697166800499,0.8289752769671997,0.47955573350191116,0.831270398341413
GIN,Lipophilicity,17,18,0.2869722053960518,0.48296985775232315,0.8530021886495617,0.5513751953840256,0.8934445172541658
GIN,Lipophilicity,17,19,0.2718362846860179,0.469051793217659,0.8376305805721175,0.5067567676305771,0.8541325973291211
GIN,Lipophilicity,17,20,0.254439154708827,0.4936279207468033,0.8829746603780603,0.5592063963413239,0.9020006592699504
GIN,Lipophilicity,17,21,0.2602841583666978,0.43964143842458725,0.8087054557855887,0.438042551279068,0.8049781422579697
GIN,Lipophilicity,17,22,0.25827054403446337,0.5491955727338791,0.9012504328437009,0.5795236453413963,0.8962375741626619
GIN,Lipophilicity,17,23,0.2455859057329319,0.45703280717134476,0.8302692507447809,0.4480731412768364,0.8077534903070431
GIN,Lipophilicity,17,24,0.2336720719381615,0.49571219831705093,0.882840316469261,0.545839786529541,0.896671416938943
GIN,Lipophilicity,17,25,0.23787415965839667,0.43966513872146606,0.8185291705913591,0.42507145553827286,0.7954785321693882
GIN,Lipophilicity,17,26,0.2323984040154351,0.38465219736099243,0.7712224201730415,0.40568555146455765,0.7743786951674261
GIN,Lipophilicity,17,27,0.23233273459805381,0.46901291608810425,0.8407345328177267,0.49488916993141174,0.8473245349627828
GIN,Lipophilicity,17,28,0.23235265965814944,0.5361450687050819,0.9088088118085665,0.5135039538145065,0.8634206736937738
GIN,Lipophilicity,17,29,0.23110201954841614,0.4914540499448776,0.847944465543927,0.4592335671186447,0.8164428264692681
GIN,Lipophilicity,17,30,0.22045826028894494,0.4381386339664459,0.8253074073273277,0.40454040467739105,0.7925255951222965
GIN,Lipophilicity,17,31,0.22003244636235414,0.4739554151892662,0.8512445258638145,0.5231749042868614,0.8534822784823245
GIN,Lipophilicity,17,32,0.22512066143530388,0.4063767269253731,0.786526788591209,0.38958732783794403,0.7524879040173629
GIN,Lipophilicity,17,33,0.21137935585445827,0.4657542482018471,0.849600219677234,0.46179450303316116,0.8387784722238382
GIN,Lipophilicity,17,34,0.2216261906756295,0.4503643587231636,0.8211026337321771,0.5816178545355797,0.882242440686117
GIN,Lipophilicity,17,35,0.20812765536484895,0.4513864889740944,0.8306712107437147,0.4937920719385147,0.8360056270040387
GIN,Lipophilicity,17,36,0.20759775075647566,0.4317706599831581,0.8081796663916665,0.4530020207166672,0.8124742870663738
GIN,Lipophilicity,17,37,0.21644990035781153,0.46069371700286865,0.8425887912292651,0.4607952609658241,0.8236118993349755
GIN,Lipophilicity,17,38,0.22088170382711622,0.756139874458313,1.0793640645969165,0.9570440798997879,1.1693413365553076
GIN,Lipophilicity,17,39,0.22185362213187748,0.5098300278186798,0.864762636152474,0.545825719833374,0.8690067145238538
GIN,Lipophilicity,17,40,0.18679316010740069,0.3939000889658928,0.7656249221490314,0.4542083814740181,0.8030583454184635
GIN,Lipophilicity,17,41,0.17974941542855016,0.549165815114975,0.899026727266361,0.5139844864606857,0.8541926790944147
GIN,Lipophilicity,17,42,0.1975522350381922,0.436918668448925,0.8224392161765602,0.43344663083553314,0.7998688128315987
GIN,Lipophilicity,17,43,0.1893955518802007,0.5096567720174789,0.8685697931237527,0.4901183396577835,0.8596563398897885
GIN,Lipophilicity,17,44,0.1846197239226765,0.4203474074602127,0.8042778157388646,0.40560802817344666,0.7818210803375387
GIN,Lipophilicity,17,45,0.1760357356181851,0.6751019209623337,1.0158962767776016,0.7169201225042343,1.0147300885623067
GIN,Lipophilicity,17,46,0.1787947201066547,0.4135259762406349,0.8026988074969003,0.41686344891786575,0.7929313913950284
GIN,Lipophilicity,17,47,0.18241866815973212,0.46294350922107697,0.8549460638891652,0.4352269843220711,0.7946411686935979
GIN,Lipophilicity,17,48,0.18615148354459693,0.3699357807636261,0.7594082734781248,0.3769882023334503,0.7448071075830682
GIN,Lipophilicity,17,49,0.1716793524446311,0.3820633068680763,0.7717348102721973,0.43079857528209686,0.7776920171034879
GIN,Lipophilicity,17,50,0.17292039813818755,0.38734667748212814,0.7731495330791375,0.3888310045003891,0.7530080554120938
GIN,Lipophilicity,17,51,0.1800549262099796,0.4317919462919235,0.8092663312742487,0.461472786962986,0.8046708707109671
GIN,Lipophilicity,17,52,0.17367396531281648,0.46622367948293686,0.8486649097829985,0.4915318638086319,0.857101206675797
GIN,Lipophilicity,17,53,0.16252743673545342,0.40621744096279144,0.7921134206832386,0.4830198884010315,0.8179150378819431
GIN,Lipophilicity,17,54,0.1601755458999563,0.41179510951042175,0.8003631616872994,0.41483259946107864,0.7800853058432441
GIN,Lipophilicity,17,55,0.1570287788355792,0.41097018867731094,0.7947238984887152,0.4992816373705864,0.8455653970468419
GIN,Lipophilicity,17,56,0.1751534715294838,0.3961954228579998,0.793900642217551,0.49677884578704834,0.8621432713843863
GIN,Lipophilicity,17,57,0.16330411091998773,0.383273109793663,0.7615028662298893,0.4162100702524185,0.7800937870690214
GIN,Lipophilicity,17,58,0.15788156870338652,0.35224495083093643,0.7349087824627997,0.39053825289011,0.7494820952385863
GIN,Lipophilicity,17,59,0.1670495867729187,0.41230810433626175,0.8093504014566894,0.4606398791074753,0.7961899673971077
GIN,Lipophilicity,17,60,0.15951941327916253,0.40218213200569153,0.7946401185773805,0.41590413451194763,0.7801208728888323
