dataset,seed,epoch,train_loss,val_loss,val_roc_auc,val_valid_tasks,test_loss,test_roc_auc,test_valid_tasks,val_rmse,test_rmse
ESOL,17,68,0.13713583629578352,0.24260364472866058,,,0.256753146648407,,,1.0204692632521724,1.0498063908053041
ESOL,17,69,0.10112959705293179,0.26223447918891907,,,0.2073064148426056,,,1.0609531362108875,0.9433170727708877
ESOL,17,70,0.08912913501262665,0.1375044286251068,,,0.15017251670360565,,,0.7682624076936183,0.8028724347494814
ESOL,37,1,0.8275178521871567,0.9778463244438171,,,0.9514246582984924,,,2.048738752221355,2.0208705099035544
ESOL,37,2,0.5285771191120148,0.7907262444496155,,,0.700972855091095,,,1.8423169919641964,1.734610120627718
ESOL,37,3,0.42284660041332245,0.5681042075157166,,,0.5685257315635681,,,1.5615837462458766,1.562162973295715
ESOL,37,4,0.3208269029855728,0.46210360527038574,,,0.409353107213974,,,1.4083835523255448,1.325562866783568
ESOL,37,5,0.35612214356660843,0.29807180166244507,,,0.2963482141494751,,,1.131127887268125,1.1278528492834696
ESOL,37,6,0.27497168630361557,0.2863644063472748,,,0.3090243339538574,,,1.1086915825869124,1.1517219546931634
ESOL,37,7,0.23792572133243084,0.2728964388370514,,,0.2513825297355652,,,1.0823064791437071,1.038768640711285
ESOL,37,8,0.18977346597239375,0.25704896450042725,,,0.2751748561859131,,,1.050410832912573,1.08681507465282
ESOL,37,9,0.16748453117907047,0.20074361562728882,,,0.23876088857650757,,,0.9282653574023739,1.0123551182639217
ESOL,37,10,0.2580310609191656,0.26505354046821594,,,0.265150785446167,,,1.0666405836035628,1.0668362599397134
ESOL,37,11,0.2115902453660965,0.27273550629615784,,,0.3177993893623352,,,1.0819871803976802,1.1679595640707958
ESOL,37,12,0.23139356449246407,0.241017684340477,,,0.30182522535324097,,,1.0171282866744709,1.1382274251031816
ESOL,37,13,0.2214432880282402,0.19011208415031433,,,0.22228199243545532,,,0.903350235726935,0.97679501626464
ESOL,37,14,0.1758724618703127,0.229436993598938,,,0.21545596420764923,,,0.9923914301797829,0.9616798696707972
ESOL,37,15,0.18085448257625103,0.19931846857070923,,,0.22027280926704407,,,0.9249644478847655,0.9723703967818013
ESOL,37,16,0.18394474312663078,0.20539720356464386,,,0.22902514040470123,,,0.9389631298126908,0.9915003161523636
ESOL,37,17,0.17835234105587006,0.259761780500412,,,0.27321845293045044,,,1.0559391083356537,1.0829447391673364
ESOL,37,18,0.21819506026804447,0.24506719410419464,,,0.2595246434211731,,,1.0256374098487844,1.0554572228311194
ESOL,37,19,0.1697362344712019,0.2272709310054779,,,0.24146543443202972,,,0.9876958447621447,1.0180726707503605
ESOL,37,20,0.15836748853325844,0.21958477795124054,,,0.20900584757328033,,,0.9708505437959939,0.9471755781339031
ESOL,37,21,0.19005890004336834,0.19980956614017487,,,0.19047266244888306,,,0.9261033025139177,0.904206405299618
ESOL,37,22,0.16510859224945307,0.26865509152412415,,,0.19409874081611633,,,1.0738627450745715,0.9127726787590595
ESOL,37,23,0.15549220889806747,0.16982965171337128,,,0.15410259366035461,,,0.8538036776936384,0.8133102558397877
ESOL,37,24,0.20146629866212606,0.17015902698040009,,,0.18448446691036224,,,0.8546312665833724,0.8898794835177695
ESOL,37,25,0.14565864577889442,0.16445595026016235,,,0.1763094663619995,,,0.8401872509058786,0.8699395783040048
ESOL,37,26,0.23378396313637495,0.1622772216796875,,,0.17189204692840576,,,0.8346032519795704,0.8589723857686532
ESOL,37,27,0.1985219605267048,0.23011161386966705,,,0.27941086888313293,,,0.9938493762920226,1.0951483370842992
ESOL,37,28,0.21978295594453812,0.2912053167819977,,,0.27384865283966064,,,1.1180234329210945,1.0841929741926464
ESOL,37,29,0.20262900833040476,0.18970142304897308,,,0.20696420967578888,,,0.9023739698229509,0.9425381072964117
ESOL,37,30,0.1708189006894827,0.263395756483078,,,0.23175570368766785,,,1.0632996635328134,0.9973934893999703
ESOL,37,31,0.1572047844529152,0.2300862967967987,,,0.23026134073734283,,,0.9937946489488295,0.9941726409613225
ESOL,37,32,0.14849386550486088,0.19815239310264587,,,0.18775808811187744,,,0.9222548397327066,0.897740068498118
ESOL,37,33,0.16962761990725994,0.22376365959644318,,,0.20197725296020508,,,0.9800450902900424,0.9311132637868754
ESOL,37,34,0.18319513741880655,0.16466540098190308,,,0.1529560387134552,,,0.84072212594089,0.8102790481953526
ESOL,37,35,0.13513770140707493,0.20451535284519196,,,0.18353936076164246,,,0.9369452742673359,0.8875972412457599
ESOL,37,36,0.21744944620877504,0.1891050487756729,,,0.15149658918380737,,,0.90095442788757,0.8064040606076699
ESOL,37,37,0.32968648336827755,0.251058965921402,,,0.20522023737430573,,,1.0380998899396026,0.9385584895707549
ESOL,37,38,0.14418421778827906,0.23884381353855133,,,0.2392098754644394,,,1.0125309103497815,1.0133064802171339
ESOL,37,39,0.17129089776426554,0.33054056763648987,,,0.30889859795570374,,,1.1911423687981095,1.151487594921958
ESOL,37,40,0.16594319604337215,0.2984008491039276,,,0.24688325822353363,,,1.1317520966305028,1.029430691961784
ESOL,37,41,0.12486890610307455,0.17882342636585236,,,0.18602661788463593,,,0.8761197146477936,0.8935911410874451
ESOL,37,42,0.10755561012774706,0.16561467945575714,,,0.17521549761295319,,,0.8431419371422941,0.8672364710821697
ESOL,37,43,0.20111947041004896,0.18929435312747955,,,0.17397479712963104,,,0.9014053419309933,0.8641606335504459
ESOL,37,44,0.13332214672118425,0.18833516538143158,,,0.1745840311050415,,,0.8991186130953921,0.8656723257410358
ESOL,37,45,0.11677023395895958,0.19501958787441254,,,0.17254574596881866,,,0.9149353554825139,0.8606040835141608
ESOL,37,46,0.08690503146499395,0.16346247494220734,,,0.16011197865009308,,,0.8376456304872142,0.8290165834045133
FreeSolv,7,1,0.7902528941631317,0.9501703977584839,,,1.3183358907699585,,,3.692045868858336,4.3488995881215144
FreeSolv,7,2,0.6643288731575012,0.8073958158493042,,,1.2127400636672974,,,3.403373413547361,4.171096100407302
FreeSolv,7,3,0.5493933498859406,0.6878768801689148,,,1.0531120300292969,,,3.1413890611414996,3.8869024032065975
FreeSolv,7,4,0.6989960432052612,0.4523088037967682,,,0.8006420135498047,,,2.547322146240977,3.389108767090318
FreeSolv,7,5,0.425365149974823,0.3419680595397949,,,0.6241809129714966,,,2.214925559280559,2.992413464970527
FreeSolv,7,6,0.2915753398090601,0.31773459911346436,,,0.5281277298927307,,,2.1350037214260142,2.7525541408664207
FreeSolv,7,7,0.20479173501953482,0.5220918655395508,,,0.4774792194366455,,,2.7367795997887416,2.6172404269659992
FreeSolv,7,8,0.4034082591533661,0.9011369943618774,,,0.4970702528953552,,,3.5955203795732764,2.6703935051735623
FreeSolv,7,9,0.2784811943769455,0.955524742603302,,,0.4977094829082489,,,3.702434105141843,2.672109850104481
FreeSolv,7,10,0.12094538509845734,0.5426158308982849,,,0.293865829706192,,,2.7900539313678876,2.0532455896645803
FreeSolv,7,11,0.18811992406845093,0.46514493227005005,,,0.24867375195026398,,,2.583214654554973,1.8887798668994908
FreeSolv,7,12,3.093341740965843,0.36858728528022766,,,0.27929985523223877,,,2.2995164694663894,2.0017124236014867
FreeSolv,7,13,1.0493255347013473,0.8847522139549255,,,0.3841930031776428,,,3.5626829669212117,2.3476917943310687
FreeSolv,7,14,0.1968855693936348,0.43650832772254944,,,0.2709575891494751,,,2.5024339271991893,1.9715918964946175
FreeSolv,7,15,0.12688363939523697,0.29182982444763184,,,0.2447865903377533,,,2.0461203079277035,1.8739593160929566
FreeSolv,7,16,0.14029196053743362,0.28243768215179443,,,0.24954593181610107,,,2.0129253435536807,1.8920892767136248
FreeSolv,7,17,0.10172445774078369,0.2367342710494995,,,0.2203022837638855,,,1.8428793322324595,1.7777711459208345
FreeSolv,7,18,0.2616804078221321,0.2505655288696289,,,0.23119160532951355,,,1.8959505093871545,1.8211778540318997
FreeSolv,7,19,0.3645228333771229,0.3838091492652893,,,0.19886568188667297,,,2.346518953543913,1.689064713299313
FreeSolv,7,20,0.08208799399435521,0.32561546564102173,,,0.23982112109661102,,,2.161319026517651,1.8548554059249573
FreeSolv,7,21,0.08331204056739808,0.18459324538707733,,,0.2113943248987198,,,1.627324862102717,1.7414581414317039
FreeSolv,7,22,0.34696282595396044,0.35821622610092163,,,0.32285887002944946,,,2.2669343519158196,2.1521509987704834
FreeSolv,7,23,0.08662498444318771,0.31170958280563354,,,0.22597400844097137,,,2.114664411321514,1.8005102785341993
FreeSolv,7,24,0.11705104932188988,0.5310572981834412,,,0.2754429280757904,,,2.7601776787330685,1.9878433434801606
FreeSolv,7,25,0.3214253023266792,0.31463396549224854,,,0.20130296051502228,,,2.1245608156423277,1.6993836070800645
FreeSolv,7,26,0.08372197151184083,0.18570703268051147,,,0.1766589879989624,,,1.6322270123941136,1.5919676145010353
FreeSolv,7,27,0.19007998183369637,0.26089030504226685,,,0.2776128053665161,,,1.9346186224091722,1.995657796712703
FreeSolv,7,28,0.7242817118763923,0.19607770442962646,,,0.2243315726518631,,,1.6771829784795074,1.7939550807564415
FreeSolv,7,29,0.31301141530275345,0.39805465936660767,,,0.4825286269187927,,,2.3896687907796896,2.631042700641028
FreeSolv,7,30,0.15621333867311477,0.29802873730659485,,,0.2614430785179138,,,2.067737748892098,1.936666863266918
FreeSolv,7,31,0.176369808614254,0.3597875237464905,,,0.1959281861782074,,,2.2719010342414143,1.676543447025395
FreeSolv,7,32,0.16595995500683786,0.5403669476509094,,,0.23884689807891846,,,2.784266175820369,1.851084136332572
FreeSolv,7,33,0.116866073012352,0.451339453458786,,,0.22721309959888458,,,2.544591148826282,1.8054399779407049
FreeSolv,7,34,0.08470797687768936,0.24228133261203766,,,0.18001225590705872,,,1.8643452227698916,1.60700562511853
FreeSolv,7,35,2.3533533297479154,0.14697398245334625,,,0.2345593422651291,,,1.4520666718952357,1.8343944152116503
FreeSolv,7,36,0.061280946061015126,0.26323890686035156,,,0.16244061291217804,,,1.9433069269971892,1.526559301429607
FreeSolv,7,37,0.36782680451869965,0.3300992250442505,,,0.17513535916805267,,,2.176149073522228,1.5850877411440807
FreeSolv,7,38,0.13317754715681077,0.2951072156429291,,,0.1580411195755005,,,2.057577790913778,1.5057449792141393
FreeSolv,7,39,0.2551782578229904,0.16894109547138214,,,0.1475844532251358,,,1.5568042702613358,1.4550794358215573
FreeSolv,7,40,0.6147805884480476,0.15621903538703918,,,0.18623018264770508,,,1.4970397348883138,1.6345242375641955
FreeSolv,7,41,0.3124700918793678,0.2901018261909485,,,0.39164990186691284,,,2.040053554280744,2.3703657412097465
FreeSolv,7,42,0.6051418021321296,0.30021345615386963,,,0.3197662830352783,,,2.075302501827282,2.141818639605356
FreeSolv,7,43,0.2999178171157837,0.2999035120010376,,,0.1724783033132553,,,2.074230934006706,1.573017731844904
FreeSolv,7,44,0.07050349535420537,0.3688383102416992,,,0.2133149653673172,,,2.300299550328225,1.749351176828488
FreeSolv,7,45,0.0890376828610897,0.3543076515197754,,,0.18800164759159088,,,2.2545330161229784,1.6422799618839554
FreeSolv,7,46,0.1138556256890297,0.291886568069458,,,0.17509479820728302,,,2.04631931828353,1.584904150847507
FreeSolv,7,47,0.09402686208486558,0.37379080057144165,,,0.19388441741466522,,,2.3156913181543306,1.667776413845753
FreeSolv,7,48,0.07607953250408173,0.3047243356704712,,,0.16935734450817108,,,2.0908358206746205,1.5587208631495022
FreeSolv,7,49,0.2687154486775398,0.23533101379871368,,,0.1534966677427292,,,1.8374094155748508,1.483938293464531
FreeSolv,7,50,0.12474547699093819,0.1926289051771164,,,0.15136143565177917,,,1.6623676247347443,1.4735808770979884
FreeSolv,7,51,0.14487671703100205,0.27627474069595337,,,0.1879795640707016,,,1.9908427767598158,1.64218349002599
FreeSolv,7,52,0.08417313545942307,0.2761732339859009,,,0.1615726202726364,,,1.990476943518061,1.5224751098051477
FreeSolv,7,53,0.07519324943423271,0.28485921025276184,,,0.14854741096496582,,,2.021535797202245,1.4598186921193619
FreeSolv,7,54,0.04435003267135471,0.3477451801300049,,,0.1780066192150116,,,2.23355642409624,1.598028237610169
FreeSolv,7,55,0.05116436496609822,0.3626868724822998,,,0.20264627039432526,,,2.2810364714720786,1.7050443560740025
FreeSolv,17,1,0.7819115243852138,0.9449102878570557,,,1.303007960319519,,,3.6818123612962603,4.323544498797376
FreeSolv,17,2,1.1342338800430298,0.8284928202629089,,,1.173376202583313,,,3.4475512507822157,4.102844154293329
FreeSolv,17,3,1.037107729911804,0.7123731374740601,,,1.0295318365097046,,,3.1968342857714087,3.8431404684949384
FreeSolv,17,4,0.3779914788901806,0.5886790156364441,,,0.9491673111915588,,,2.906067216929354,3.6900967005849545
FreeSolv,17,5,0.3649370074272156,0.46175312995910645,,,0.785612940788269,,,2.573779148197982,3.357149318352601
FreeSolv,17,6,0.47230890691280364,0.29984262585639954,,,0.539783239364624,,,2.0740204624722636,2.782762009314159
FreeSolv,17,7,0.2616270422935486,0.25816285610198975,,,0.3867633044719696,,,1.9244792010798126,2.355532011128365
FreeSolv,17,8,0.19131966046988963,0.2860531508922577,,,0.403117835521698,,,2.0257681013887665,2.4048189143411
FreeSolv,17,9,0.19067015945911409,0.21860571205615997,,,0.28969651460647583,,,1.770912422957142,2.0386279582175773
FreeSolv,17,10,0.22881768643856049,0.24783268570899963,,,0.2978326678276062,,,1.8855830026108922,2.0670573429297896
FreeSolv,17,11,0.4285098761320114,0.2541840374469757,,,0.24038207530975342,,,1.9095916849855858,1.857023467166754
FreeSolv,17,12,0.19942289143800734,0.24802419543266296,,,0.3645608723163605,,,1.8863113626923034,2.2869221442097145
FreeSolv,17,13,0.1255958722438663,0.1707858443260193,,,0.2940880358219147,,,1.5652808810570655,2.0540218072641774
FreeSolv,17,14,0.7413214802742004,0.27032873034477234,,,0.2720821797847748,,,1.9693026296864682,1.9756790418272163
FreeSolv,17,15,0.1499165751039982,0.21934475004673004,,,0.3008575439453125,,,1.7739034032315801,2.077527641544005
FreeSolv,17,16,0.1575586423277855,0.31178534030914307,,,0.3164044916629791,,,2.1149212296338966,2.1305301737140354
FreeSolv,17,17,0.13128822147846222,0.2777603566646576,,,0.21159183979034424,,,1.9961883462785668,1.7422713871077113
FreeSolv,17,18,1.943734772503376,0.24695315957069397,,,0.2106267362833023,,,1.8822341600537684,1.7382935255667329
FreeSolv,17,19,0.4382648155093193,0.7167288661003113,,,0.31525805592536926,,,3.206592599511694,2.1266669298887337
FreeSolv,17,20,0.38006146252155304,0.3572102189064026,,,0.19973179697990417,,,2.263749286687308,1.692738842811486
FreeSolv,17,21,0.4760578081011772,0.43429332971572876,,,0.2906029522418976,,,2.4960767479736883,2.0418148246517664
FreeSolv,17,22,0.1478355586528778,0.2659847140312195,,,0.2743246257305145,,,1.9534160549736288,1.9838039748042695
FreeSolv,17,23,0.15294268131256103,0.22148771584033966,,,0.2976020872592926,,,1.7825477289815868,2.06625706038564
FreeSolv,17,24,0.11327359229326248,0.2218482941389084,,,0.2677856385707855,,,1.7839981429385454,1.9600177446846647
FreeSolv,17,25,0.16566832959651948,0.31659507751464844,,,0.24501943588256836,,,2.1311716328193597,1.874850394320404
FreeSolv,17,26,0.3249401465058327,0.31247463822364807,,,0.18961676955223083,,,2.1172576554840488,1.6493193089318854
FreeSolv,17,27,0.21222964227199553,0.40008434653282166,,,0.24007628858089447,,,2.395753433443221,1.8558419263915134
FreeSolv,17,28,0.37692748159170153,0.23436030745506287,,,0.20558573305606842,,,1.8336159170441866,1.717366025494053
FreeSolv,17,29,0.334098581969738,0.13216230273246765,,,0.22969286143779755,,,1.3769562849725487,1.8152653874768383
FreeSolv,17,30,0.14957098960876464,0.16027629375457764,,,0.21858160197734833,,,1.516355436830783,1.7708149478930306
FreeSolv,17,31,0.27770531326532366,0.192999929189682,,,0.20050369203090668,,,1.6639679358034025,1.6960065273663132
FreeSolv,17,32,1.1670574694871902,0.2764068841934204,,,0.3306718170642853,,,1.9913186965079226,2.178035424468964
FreeSolv,17,33,0.25465993732213976,0.4434124231338501,,,0.20621329545974731,,,2.522146550227642,1.7199851019901642
FreeSolv,17,34,0.267487895488739,0.46367692947387695,,,0.2739768624305725,,,2.5791351189067955,1.982546046084267
FreeSolv,17,35,0.25107698887586594,0.23627683520317078,,,0.17758245766162872,,,1.8410981067333005,1.5961232186844576
FreeSolv,17,36,0.12032831311225892,0.213880255818367,,,0.17924009263515472,,,1.751667590566017,1.6035553977206276
FreeSolv,17,37,0.10021400898694992,0.2220999151468277,,,0.19301731884479523,,,1.785009532550394,1.6640427995688685
FreeSolv,17,38,0.22336636260151863,0.3385249674320221,,,0.21842628717422485,,,2.2037467349802324,1.7701856064329904
FreeSolv,17,39,0.07146834209561348,0.3138832449913025,,,0.24107438325881958,,,2.1220246971483667,1.8596955992686242
FreeSolv,17,40,0.07635305565781891,0.364163339138031,,,0.24030017852783203,,,2.285674937795103,1.8567071576500154
FreeSolv,17,41,0.5162691056728363,0.2270379364490509,,,0.21139907836914062,,,1.8047437782925433,1.7414777190858308
FreeSolv,17,42,0.5192996889352799,0.3449409604072571,,,0.3173061013221741,,,2.224532423287712,2.1335634579318743
FreeSolv,17,43,0.38325472325086596,0.3019993007183075,,,0.22596606612205505,,,2.081465939611713,1.8004786967484698
FreeSolv,17,44,0.18585830479860305,0.48202696442604065,,,0.25378233194351196,,,2.6296747453258993,1.908082050398637
FreeSolv,17,45,0.20346137285232543,0.763896107673645,,,0.3843354880809784,,,3.310423145964043,2.348127016417445
FreeSolv,17,46,0.13801048696041107,0.41351979970932007,,,0.25141069293022156,,,2.4356478966118096,1.8991454260546239
FreeSolv,17,47,0.11483350694179535,0.22294430434703827,,,0.20237453281879425,,,1.7883995193695807,1.703900711771182
FreeSolv,17,48,0.06484892107546329,0.16260626912117004,,,0.21954166889190674,,,1.5273374279310892,1.77469956447815
FreeSolv,17,49,0.3037585109472275,0.21795353293418884,,,0.24595914781093597,,,1.7682688675376355,1.8784422113070427
FreeSolv,37,1,0.7730272038839757,0.9103667140007019,,,1.2866206169128418,,,3.613886931921621,4.296270598472337
FreeSolv,37,2,0.6575879365205765,0.828825831413269,,,1.1793677806854248,,,3.4482439851931734,4.113305594434725
FreeSolv,37,3,0.654096645116806,0.7040163278579712,,,1.0345302820205688,,,3.1780281704805833,3.85245873351773
FreeSolv,37,4,0.3572128087282181,0.5034700632095337,,,0.7815490961074829,,,2.6875290092854316,3.3484552380282913
FreeSolv,37,5,0.23872866705060006,0.35694628953933716,,,0.548704206943512,,,2.2629127842460046,2.805662872813444
FreeSolv,37,6,0.1786278545856476,0.3259534239768982,,,0.409268856048584,,,2.1624402738051884,2.4230964779792528
FreeSolv,37,7,0.11956464117392898,0.35328829288482666,,,0.4769522547721863,,,2.2512877276117145,2.6157958017091114
FreeSolv,37,8,0.3752077713608742,0.26735353469848633,,,0.2886125445365906,,,1.9584358337307604,2.034810628116868
FreeSolv,37,9,0.11770118176937103,0.2545793056488037,,,0.2881630063056946,,,1.9110758621392925,2.0332251702395157
FreeSolv,37,10,0.5832089364528656,0.3060632348060608,,,0.23759330809116364,,,2.095424039803327,1.846220268986399
FreeSolv,37,11,0.15851371064782144,0.2662968635559082,,,0.27431240677833557,,,1.9545618494084145,1.9837599274183197
FreeSolv,37,12,0.18690210878849028,0.3301997780799866,,,0.2469421625137329,,,2.1764803573104117,1.8821923591947525
FreeSolv,37,13,2.7546445980668066,0.47948598861694336,,,0.20743365585803986,,,2.622734454559691,1.725067043383735
FreeSolv,37,14,0.3572005838155746,1.5144174098968506,,,1.0682554244995117,,,4.661107748760657,3.9147488112272137
FreeSolv,37,15,1.2656462848186494,1.2042510509490967,,,0.7204226851463318,,,4.156472106964819,3.214844936588481
FreeSolv,37,16,0.26578005254268644,0.30246448516845703,,,0.2526455521583557,,,2.0830684747818258,1.9038037096789109
FreeSolv,37,17,0.1766417220234871,0.38197067379951477,,,0.6013280749320984,,,2.3408918119164874,2.937122726562285
FreeSolv,37,18,1.254214921593666,0.3870288133621216,,,0.6322286128997803,,,2.356340187026451,3.0116425936281632
FreeSolv,37,19,0.17604809552431105,0.3720380663871765,,,0.3877033591270447,,,2.3102555595160155,2.3583927762613213
FreeSolv,37,20,0.09547448459779843,0.311958909034729,,,0.23429296910762787,,,2.115509945151156,1.8333525295408553
FreeSolv,37,21,0.3190311461687088,0.5391930341720581,,,0.2714076340198517,,,2.7812401417761117,1.9732285679680681
FreeSolv,37,22,0.2789314851164818,0.36399388313293457,,,0.20924080908298492,,,2.285142895260122,1.7325651331076142
FreeSolv,37,23,0.16525645256042482,0.20637498795986176,,,0.2162017822265625,,,1.720659478420972,1.7611485677172813
FreeSolv,37,24,0.4644029334187508,0.2793017029762268,,,0.3171972632408142,,,2.001719212706556,2.1331975680105817
FreeSolv,37,25,0.09737102389335632,0.24679574370384216,,,0.21501053869724274,,,1.8816342921325662,1.7562900307868319
FreeSolv,37,26,0.06531917601823807,0.2506084442138672,,,0.2081805169582367,,,1.8961129104658376,1.7281697245047856
FreeSolv,37,27,0.2184568852186203,0.2300456464290619,,,0.18993830680847168,,,1.816658904849395,1.6507170044095538
FreeSolv,37,28,0.3799951866269112,0.3906409442424774,,,0.24461396038532257,,,2.3673105742938705,1.8732985087831127
FreeSolv,37,29,0.16282743737101554,0.252036452293396,,,0.19797690212726593,,,1.9015074973509016,1.6852860232324183
FreeSolv,37,30,0.7864671692252159,0.18530401587486267,,,0.20891869068145752,,,1.6304549578095682,1.7312309704777926
FreeSolv,37,31,0.20931341797113417,0.3057079315185547,,,0.46131187677383423,,,2.094207485948243,2.5725491424700877
FreeSolv,37,32,0.11995610436424613,0.4926321804523468,,,0.6533626317977905,,,2.6584453710625824,3.061565178642881
FreeSolv,37,33,0.2762098670005798,0.2926204204559326,,,0.41032785177230835,,,2.048890148347719,2.426229389462787
FreeSolv,37,34,0.14492147564888,0.4337617754936218,,,0.4155549108982086,,,2.4945487672003765,2.4416339737544592
FreeSolv,37,35,0.09011077731847764,0.3190928101539612,,,0.25469690561294556,,,2.1395620783932827,1.911517136281698
FreeSolv,37,36,0.19366443976759912,0.6655642986297607,,,0.3452012240886688,,,3.090020291653767,2.225371460499804
FreeSolv,37,37,0.1797083795070648,0.4112527072429657,,,0.27341338992118835,,,2.4289620349817764,1.9805063699313115
FreeSolv,37,38,0.3791535720229149,0.3140265643596649,,,0.2647627592086792,,,2.1225091135572987,1.9489236428622332
FreeSolv,37,39,0.07167446389794349,0.25085195899009705,,,0.21595321595668793,,,1.897033926073755,1.7601358614848486
FreeSolv,37,40,0.06000186912715435,0.3050094246864319,,,0.20948480069637299,,,2.0918135157047013,1.7335748974882557
FreeSolv,37,41,0.07755661159753799,0.3376613259315491,,,0.20344749093055725,,,2.200933895430402,1.7084117344179286
FreeSolv,37,42,0.0520354145206511,0.2986598014831543,,,0.19712109863758087,,,2.069925754339755,1.6816394198919535
FreeSolv,37,43,0.0819651760160923,0.27244070172309875,,,0.21428225934505463,,,1.9769804139544287,1.753312857995425
FreeSolv,37,44,0.23613268807530402,0.23072630167007446,,,0.2174583375453949,,,1.8193443900140809,1.7662590036344958
FreeSolv,37,45,0.0670160248875618,0.19217081367969513,,,0.23254750669002533,,,1.6603898904987524,1.8265107681871768
FreeSolv,37,46,0.0881757028400898,0.2192678451538086,,,0.25460031628608704,,,1.773592501013031,1.9111545193101702
FreeSolv,37,47,0.1360371895134449,0.3149486780166626,,,0.23693090677261353,,,2.125623050678709,1.843644607893849
FreeSolv,37,48,0.5733739852905273,0.2961732745170593,,,0.2312045395374298,,,2.0612908489188686,1.8212289099692918
FreeSolv,37,49,0.14409384354948998,0.3558669686317444,,,0.24977537989616394,,,2.2594887605891105,1.8929589107948868
FreeSolv,37,50,0.07721241563558578,0.5507920384407043,,,0.29370781779289246,,,2.81099592893476,2.052693258612362
Lipophilicity,7,1,0.8614152824437177,1.342567652463913,,,0.8744099140167236,,,1.347296802296054,1.1701869759770607
Lipophilicity,7,2,0.6038016125007912,0.6264257729053497,,,0.5414152219891548,,,0.9504804350049876,0.9113684183002624
Lipophilicity,7,3,0.48518627219729954,0.4978279396891594,,,0.49566491693258286,,,0.8704280619029818,0.8628348322558068
Lipophilicity,7,4,0.4282807442877028,0.5236975029110909,,,0.4367976784706116,,,0.8782800096422663,0.8212104605529239
Lipophilicity,7,5,0.39011331288902845,0.4858222231268883,,,0.44800660014152527,,,0.8559923006963737,0.8191469540622096
Lipophilicity,7,6,0.3826431378170296,0.677148848772049,,,0.663300484418869,,,0.9860686914665828,0.9907051186398259
Lipophilicity,7,7,0.3213812201111405,0.4448169693350792,,,0.45274893939495087,,,0.8364261019250151,0.8179202483479813
Lipophilicity,7,8,0.32729615381470434,0.43282274156808853,,,0.43432585150003433,,,0.8192369221635004,0.8119754565245744
Lipophilicity,7,9,0.31806689004103345,0.6843934506177902,,,0.6000981107354164,,,1.017147624791454,0.9561787447841166
Lipophilicity,7,10,0.296883057113047,0.8397814780473709,,,0.8227893561124802,,,1.1180817019852118,1.0975150563938658
Lipophilicity,7,11,0.3127825480920297,0.4866131469607353,,,0.5087893903255463,,,0.8677321776876313,0.8606516978126604
Lipophilicity,7,12,0.2814095798465941,0.4762027636170387,,,0.47938140481710434,,,0.8505612007336936,0.8475280172505016
Lipophilicity,7,13,0.26406633688343895,0.5327447205781937,,,0.5165874361991882,,,0.9076826675728732,0.8701233526454567
Lipophilicity,7,14,0.26611142246811476,0.4252825453877449,,,0.4067951738834381,,,0.8126414616021623,0.7814979922561092
Lipophilicity,7,15,0.25427794566860906,0.616181954741478,,,0.5642610564827919,,,0.9497976539346682,0.927696917932162
Lipophilicity,7,16,0.2760412339810972,0.384586438536644,,,0.39291855692863464,,,0.7754700281339032,0.7583792228926977
Lipophilicity,7,17,0.23448013376306603,0.4319775924086571,,,0.4373527765274048,,,0.8126579277902867,0.8003939925011707
Lipophilicity,7,18,0.2240766468975279,0.39028163254261017,,,0.41193490475416183,,,0.7895231884987005,0.7788360303871134
Lipophilicity,7,19,0.2383936224160371,0.49892745167016983,,,0.59726881980896,,,0.8784883310870669,0.919802097046849
Lipophilicity,7,20,0.2197525241860637,0.40614475309848785,,,0.39904171973466873,,,0.7894299095549361,0.7733369627064459
Lipophilicity,7,21,0.21365181218694757,0.38255446404218674,,,0.4161737933754921,,,0.7769371004211758,0.7820216754704495
Lipophilicity,7,22,0.19707057155944682,0.4905807599425316,,,0.5500544309616089,,,0.8799841141892468,0.8907449206545469
Lipophilicity,7,23,0.20331673820813498,0.451293982565403,,,0.4312893971800804,,,0.8451712611976312,0.8131825807724754
Lipophilicity,7,24,0.1981320905464667,0.6913913562893867,,,0.6562165021896362,,,1.0423965313104986,0.9947053395839862
Lipophilicity,7,25,0.2200914588239458,0.386409193277359,,,0.4112573191523552,,,0.7753943916440708,0.7758784837283502
Lipophilicity,7,26,0.2032380661478749,0.4762692451477051,,,0.4659000188112259,,,0.8589028188336079,0.8275760774705035
Lipophilicity,7,27,0.20913273620384712,0.39874117821455,,,0.41857460141181946,,,0.7926251648940471,0.7906779003915966
Lipophilicity,7,28,0.20949029591348436,0.4324192777276039,,,0.436649389564991,,,0.8091465631325838,0.7963001197120225
Lipophilicity,7,29,0.20248839259147644,0.44355110824108124,,,0.4074297323822975,,,0.8344639419984577,0.7797400951802125
Lipophilicity,7,30,0.18572167169164727,0.40326767042279243,,,0.45700136572122574,,,0.8008774118138569,0.8133929920660024
Lipophilicity,7,31,0.21250421415876458,0.4080127477645874,,,0.4446554183959961,,,0.8047548284418378,0.8064467448810579
Lipophilicity,7,32,0.18776882219093818,0.40759187936782837,,,0.4846283197402954,,,0.7858281084077772,0.8334343769485553
Lipophilicity,7,33,0.1935107575522529,0.46157916635274887,,,0.4682798311114311,,,0.8401374126051454,0.8177724112574167
